precinct,TOTAL,DEM,REP,NAV,OTH,CON,IND,LBT,NLB,PGP,PRO,WFP,WTP,candidate_splitt,candidate_cavagnolo,candidate_leof,candidate_write_in,total_votes,votes_splitt,votes_cavagnolo,votes_leof,votes_write_in,votes_total,is_summary,is_zone1_precinct,is_non_zone1_precinct,record_type,has_voter_registration,has_election_results,is_complete_record,reg_pct_dem,reg_pct_rep,reg_pct_nav,reg_pct_oth,reg_pct_con,reg_pct_ind,reg_pct_lbt,reg_pct_nlb,reg_pct_pgp,reg_pct_pro,reg_pct_wfp,reg_pct_wtp,dem_advantage,major_party_pct,political_lean,turnout_rate,vote_pct_splitt,vote_pct_cavagnolo,vote_pct_leof,vote_pct_write_in,vote_margin,margin_pct,leading_candidate,second_candidate,competitiveness,is_competitive,zone1_total_votes,zone1_vote_share,precinct_size
2801,8457.0,4940.0,546.0,2461.0,27.0,1.0,327.0,49.0,19.0,43.0,19.0,24.0,1.0,1915.0,528.0,31.0,9.0,2483.0,1915,528,31,9,2483,False,True,False,zone1_precinct,True,True,True,0.5841314887075795,0.06456190138346932,0.29100153718812816,0.0031926214969847464,0.00011824524062906468,0.03866619368570415,0.005794016790824169,0.002246659571952229,0.0050845453470497815,0.002246659571952229,0.002837885775097552,0.00011824524062906468,0.5195695873241102,0.6486933900910488,Strong Dem,0.2936029324819676,0.7712444623439387,0.21264599275070478,0.012484897301651228,0.003624647603705195,1387,0.558598469593234,Splitt,Cavagnolo,Safe,False,98056,2.53222648282614,Extra Large
2802,1202.0,659.0,173.0,301.0,3.0,0.0,56.0,5.0,0.0,3.0,1.0,1.0,0.0,283.0,96.0,3.0,0.0,382.0,283,96,3,0,382,False,True,False,zone1_precinct,True,True,True,0.5482529118136439,0.14392678868552414,0.2504159733777038,0.0024958402662229617,0.0,0.04658901830282862,0.004159733777038269,0.0,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0,0.4043261231281198,0.692179700499168,Strong Dem,0.3178036605657238,0.7408376963350786,0.2513089005235602,0.007853403141361256,0.0,187,0.4895287958115183,Splitt,Cavagnolo,Safe,False,98056,0.3895733050501754,Medium
2803,3465.0,1816.0,173.0,1216.0,11.0,3.0,155.0,20.0,20.0,23.0,19.0,9.0,0.0,508.0,137.0,13.0,4.0,662.0,508,137,13,4,662,False,True,False,zone1_precinct,True,True,True,0.5240981240981241,0.049927849927849925,0.35093795093795094,0.0031746031746031746,0.0008658008658008658,0.044733044733044736,0.005772005772005772,0.005772005772005772,0.006637806637806638,0.005483405483405483,0.0025974025974025974,0.0,0.47417027417027413,0.574025974025974,Strong Dem,0.19105339105339106,0.7673716012084593,0.20694864048338368,0.019637462235649546,0.006042296072507553,371,0.5604229607250756,Splitt,Cavagnolo,Safe,False,98056,0.6751244186995187,Large
2804,7542.0,4410.0,729.0,1951.0,28.0,2.0,313.0,36.0,13.0,27.0,13.0,19.0,1.0,1722.0,584.0,26.0,11.0,2343.0,1722,584,26,11,2343,False,True,False,zone1_precinct,True,True,True,0.5847255369928401,0.09665871121718377,0.2586846990188279,0.0037125430920180325,0.00026518164942985947,0.041500928135773,0.00477326968973747,0.0017236807212940865,0.003579952267303103,0.0017236807212940865,0.002519225669583665,0.00013259082471492973,0.48806682577565635,0.6813842482100239,Strong Dem,0.31066030230708036,0.734955185659411,0.24925309432351686,0.011096884336320957,0.004694835680751174,1138,0.48570209133589415,Splitt,Cavagnolo,Safe,False,98056,2.3894509260014685,Extra Large
2805,9086.0,5325.0,919.0,2372.0,41.0,2.0,316.0,44.0,13.0,31.0,7.0,16.0,0.0,2401.0,544.0,39.0,9.0,2993.0,2401,544,39,9,2993,False,True,False,zone1_precinct,True,True,True,0.5860664758969844,0.10114461809377064,0.2610609729253797,0.004512436715826546,0.00022011886418666079,0.03477878054149241,0.004842615012106538,0.001430772617213295,0.0034118423948932422,0.0007704160246533128,0.0017609509134932863,0.0,0.48492185780321373,0.687211093990755,Strong Dem,0.3294078802553379,0.8022051453391246,0.18175743401269628,0.013030404276645506,0.003007016371533578,1857,0.6204477113264283,Splitt,Cavagnolo,Safe,False,98056,3.052337439830301,Extra Large
2806,9631.0,5600.0,650.0,2774.0,54.0,8.0,387.0,32.0,24.0,46.0,18.0,38.0,0.0,2371.0,475.0,36.0,11.0,2893.0,2371,475,36,11,2893,False,True,False,zone1_precinct,True,True,True,0.5814557159173502,0.06749039559754957,0.2880282421347731,0.005606894403488734,0.0008306510227390718,0.04018274322500259,0.003322604090956287,0.002491953068217215,0.004776243380749662,0.0018689648011629115,0.003945592358010591,0.0,0.5139653203198007,0.6489461115148998,Strong Dem,0.3003841760980168,0.8195644659522987,0.16418942274455584,0.01244382993432423,0.0038022813688212928,1896,0.6553750432077429,Splitt,Cavagnolo,Safe,False,98056,2.95035489924125,Extra Large
3101,2306.0,969.0,508.0,634.0,17.0,0.0,140.0,9.0,5.0,9.0,2.0,13.0,0.0,191.0,97.0,11.0,2.0,301.0,191,97,11,2,301,False,True,False,zone1_precinct,True,True,True,0.4202081526452732,0.22029488291413704,0.27493495229835213,0.007372072853425846,0.0,0.060711188204683436,0.0039028620988725065,0.002168256721595837,0.0039028620988725065,0.0008673026886383347,0.005637467476149176,0.0,0.19991326973113618,0.6405030355594102,Lean Dem,0.1305290546400694,0.6345514950166113,0.3222591362126246,0.036544850498338874,0.006644518272425249,94,0.3122923588039867,Splitt,Cavagnolo,Safe,False,98056,0.306967447173044,Medium
3301,1329.0,692.0,207.0,347.0,9.0,0.0,62.0,6.0,1.0,4.0,1.0,0.0,0.0,221.0,92.0,3.0,2.0,318.0,221,92,3,2,318,False,True,False,zone1_precinct,True,True,True,0.5206922498118887,0.15575620767494355,0.26109857035364936,0.006772009029345372,0.0,0.046651617757712566,0.004514672686230248,0.0007524454477050414,0.0030097817908201654,0.0007524454477050414,0.0,0.0,0.3649360421369451,0.6764484574868322,Strong Dem,0.23927765237020315,0.6949685534591195,0.2893081761006289,0.009433962264150943,0.006289308176100629,129,0.4056603773584906,Splitt,Cavagnolo,Safe,False,98056,0.32430447907318266,Medium
3302,8805.0,4930.0,522.0,2736.0,42.0,6.0,393.0,39.0,20.0,47.0,25.0,44.0,1.0,1466.0,448.0,34.0,9.0,1957.0,1466,448,34,9,1957,False,True,False,zone1_precinct,True,True,True,0.5599091425326519,0.05928449744463373,0.310732538330494,0.004770017035775128,0.0006814310051107325,0.04463373083475298,0.004429301533219762,0.002271436683702442,0.005337876206700738,0.0028392958546280523,0.004997160704145372,0.00011357183418512209,0.5006246450880182,0.6191936399772856,Strong Dem,0.22226007950028392,0.7491057741440981,0.228921819110884,0.017373530914665303,0.004598875830352581,1018,0.5201839550332141,Splitt,Cavagnolo,Safe,False,98056,1.9957983193277309,Extra Large
3303,9533.0,4606.0,497.0,3599.0,64.0,8.0,467.0,54.0,56.0,54.0,43.0,85.0,0.0,1263.0,290.0,53.0,8.0,1614.0,1263,290,53,8,1614,False,True,False,zone1_precinct,True,True,True,0.48316374698416026,0.05213469002412672,0.37753068289101016,0.006713521451799014,0.0008391901814748768,0.04898772684359593,0.005664533724955418,0.005874331270324137,0.005664533724955418,0.004510647225427463,0.008916395678170565,0.0,0.4310290569600335,0.5352984370082869,Strong Dem,0.16930661911255637,0.7825278810408922,0.17967781908302355,0.03283767038413878,0.004956629491945477,973,0.6028500619578686,Splitt,Cavagnolo,Safe,False,98056,1.6459982051072857,Extra Large
3304,8816.0,4878.0,643.0,2786.0,29.0,5.0,372.0,35.0,18.0,22.0,18.0,9.0,1.0,1707.0,623.0,38.0,9.0,2377.0,1707,623,38,9,2377,False,True,False,zone1_precinct,True,True,True,0.5533121597096189,0.07293557168784029,0.31601633393829404,0.003289473684210526,0.0005671506352087115,0.04219600725952813,0.00397005444646098,0.002041742286751361,0.0024954627949183303,0.002041742286751361,0.0010208711433756805,0.00011343012704174228,0.4803765880217786,0.6262477313974592,Strong Dem,0.26962341197822143,0.7181320992848128,0.26209507782919644,0.015986537652503154,0.0037862852334875894,1084,0.4560370214556163,Splitt,Cavagnolo,Safe,False,98056,2.424124989801746,Extra Large
3305,35.0,15.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,10.0,7,3,0,0,10,False,True,False,zone1_precinct,True,True,True,0.42857142857142855,0.2571428571428571,0.2857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.6857142857142857,Lean Dem,0.2857142857142857,0.7,0.3,0.0,0.0,4,0.4,Splitt,Cavagnolo,Safe,False,98056,0.010198254058905116,Small
3306,8812.0,4054.0,488.0,3444.0,86.0,14.0,453.0,64.0,39.0,53.0,38.0,79.0,0.0,908.0,268.0,34.0,6.0,1216.0,908,268,34,6,1216,False,True,False,zone1_precinct,True,True,True,0.46005447117566955,0.05537902859736723,0.3908306854289605,0.009759418974126192,0.0015887426236949613,0.05140717203812982,0.007262823422605538,0.00442578302315025,0.006014525646845211,0.004312301407172038,0.008965047662278711,0.0,0.40467544257830235,0.5154334997730368,Strong Dem,0.13799364502950523,0.7467105263157895,0.22039473684210525,0.027960526315789474,0.004934210526315789,640,0.5263157894736842,Splitt,Cavagnolo,Safe,False,98056,1.240107693562862,Extra Large
3307,6109.0,3359.0,288.0,2038.0,27.0,1.0,261.0,34.0,26.0,28.0,22.0,24.0,1.0,1004.0,253.0,22.0,4.0,1283.0,1004,253,22,4,1283,False,True,False,zone1_precinct,True,True,True,0.5498444917335079,0.04714355868390899,0.3336061548534948,0.0044197086266164675,0.0001636929120969062,0.04272385005729252,0.005565559011294811,0.004256015714519562,0.004583401538713373,0.0036012440661319363,0.003928629890325749,0.0001636929120969062,0.502700933049599,0.5969880504174169,Strong Dem,0.21001800622033065,0.7825409197194076,0.19719407638347622,0.0171473109898675,0.003117692907248636,751,0.5853468433359315,Splitt,Cavagnolo,Safe,False,98056,1.3084359957575262,Extra Large
3308,4110.0,2218.0,229.0,1379.0,28.0,3.0,142.0,28.0,7.0,21.0,22.0,32.0,1.0,752.0,136.0,21.0,2.0,911.0,752,136,21,2,911,False,True,False,zone1_precinct,True,True,True,0.5396593673965937,0.055717761557177614,0.33552311435523113,0.006812652068126521,0.00072992700729927,0.03454987834549878,0.006812652068126521,0.0017031630170316302,0.0051094890510948905,0.00535279805352798,0.007785888077858881,0.00024330900243309004,0.4839416058394161,0.5953771289537713,Strong Dem,0.221654501216545,0.8254665203073546,0.14928649835345773,0.02305159165751921,0.0021953896816684962,616,0.6761800219538968,Splitt,Cavagnolo,Safe,False,98056,0.929060944766256,Large
3401,828.0,408.0,76.0,292.0,5.0,0.0,42.0,1.0,0.0,3.0,1.0,0.0,0.0,146.0,55.0,2.0,0.0,203.0,146,55,2,0,203,False,True,False,zone1_precinct,True,True,True,0.4927536231884058,0.09178743961352658,0.3526570048309179,0.006038647342995169,0.0,0.050724637681159424,0.0012077294685990338,0.0,0.0036231884057971015,0.0012077294685990338,0.0,0.0,0.40096618357487923,0.5845410628019324,Strong Dem,0.24516908212560387,0.7192118226600985,0.270935960591133,0.009852216748768473,0.0,91,0.4482758620689655,Splitt,Cavagnolo,Safe,False,98056,0.20702455739577386,Small
3402,167.0,79.0,23.0,55.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,False,False,True,other_precinct,True,False,False,0.47305389221556887,0.1377245508982036,0.32934131736526945,0.005988023952095809,0.0,0.05389221556886228,0.0,0.0,0.0,0.0,0.0,0.0,0.33532934131736525,0.6107784431137725,Strong Dem,0.0,0.0,0.0,0.0,0.0,0,0.0,No Data,No Data,No Data,False,98056,0.0,Small
3801,1282.0,617.0,211.0,359.0,4.0,0.0,78.0,8.0,1.0,3.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,22.0,13,9,0,0,22,False,True,False,zone1_precinct,True,True,True,0.48127925117004683,0.16458658346333854,0.2800312012480499,0.0031201248049922,0.0,0.060842433697347896,0.0062402496099844,0.00078003120124805,0.00234009360374415,0.0,0.0,0.00078003120124805,0.3166926677067083,0.6458658346333854,Strong Dem,0.0171606864274571,0.5909090909090909,0.4090909090909091,0.0,0.0,4,0.18181818181818182,Splitt,Cavagnolo,Safe,False,98056,0.022436158929591252,Medium
3802,2203.0,1110.0,342.0,596.0,11.0,0.0,115.0,9.0,5.0,8.0,3.0,4.0,0.0,375.0,144.0,12.0,1.0,532.0,375,144,12,1,532,False,True,False,zone1_precinct,True,True,True,0.5038583749432592,0.15524285065819338,0.2705401724920563,0.004993191103041307,0.0,0.05220154334997731,0.0040853381752156154,0.0022696323195642307,0.003631411711302769,0.0013617793917385383,0.0018157058556513845,0.0,0.34861552428506587,0.6591012256014526,Strong Dem,0.24148887880163414,0.7048872180451128,0.2706766917293233,0.022556390977443608,0.0018796992481203006,231,0.4342105263157895,Splitt,Cavagnolo,Safe,False,98056,0.5425471159337522,Medium
3803,8641.0,5070.0,864.0,2195.0,35.0,0.0,344.0,47.0,14.0,35.0,13.0,20.0,4.0,2127.0,682.0,33.0,14.0,2856.0,2127,682,33,14,2856,False,True,False,zone1_precinct,True,True,True,0.5867376461057748,0.0999884272653628,0.2540215252864252,0.004050457123018169,0.0,0.03981020715195001,0.005439185279481541,0.0016201828492072676,0.004050457123018169,0.00150445550283532,0.002314546927438954,0.0004629093854877908,0.486749218840412,0.6867260733711377,Strong Dem,0.3305173012382826,0.7447478991596639,0.23879551820728293,0.011554621848739496,0.004901960784313725,1445,0.5059523809523809,Splitt,Cavagnolo,Safe,False,98056,2.912621359223301,Extra Large
3804,3956.0,2056.0,411.0,1241.0,22.0,1.0,165.0,23.0,4.0,17.0,6.0,10.0,0.0,714.0,226.0,20.0,6.0,966.0,714,226,20,6,966,False,True,False,zone1_precinct,True,True,True,0.5197168857431749,0.1038928210313448,0.3137007077856421,0.005561172901921132,0.0002527805864509606,0.041708796764408494,0.005813953488372093,0.0010111223458038423,0.004297269969666329,0.0015166835187057635,0.0025278058645096056,0.0,0.4158240647118301,0.6236097067745197,Strong Dem,0.2441860465116279,0.7391304347826086,0.23395445134575568,0.020703933747412008,0.006211180124223602,488,0.505175983436853,Splitt,Cavagnolo,Safe,False,98056,0.9851513420902341,Large
3805,7567.0,4109.0,660.0,2318.0,21.0,3.0,337.0,43.0,21.0,26.0,15.0,14.0,0.0,1527.0,408.0,33.0,5.0,1973.0,1527,408,33,5,1973,False,True,False,zone1_precinct,True,True,True,0.5430157261794635,0.08722082727633144,0.30633011761596407,0.0027752081406105457,0.00039645830580150654,0.04453548301836924,0.005682569049821594,0.0027752081406105457,0.003435971983613057,0.001982291529007533,0.0018501387604070306,0.0,0.455794898903132,0.6302365534557949,Strong Dem,0.2607374124487908,0.7739483020780538,0.20679168778509882,0.016725798276735936,0.002534211860111505,1119,0.5671566142929549,Splitt,Cavagnolo,Safe,False,98056,2.0121155258219794,Extra Large
3806,184.0,104.0,6.0,62.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,0,False,False,True,other_precinct,True,False,False,0.5652173913043478,0.03260869565217391,0.33695652173913043,0.0,0.0,0.05434782608695652,0.005434782608695652,0.005434782608695652,0.0,0.0,0.0,0.0,0.5326086956521738,0.5978260869565217,Strong Dem,0.0,0.0,0.0,0.0,0.0,0,0.0,No Data,No Data,No Data,False,98056,0.0,Small
4101,3213.0,2046.0,221.0,779.0,10.0,1.0,126.0,10.0,3.0,8.0,5.0,4.0,0.0,960.0,197.0,16.0,7.0,1180.0,960,197,16,7,1180,False,True,False,zone1_precinct,True,True,True,0.6367880485527544,0.06878306878306878,0.24245253657018362,0.003112356053532524,0.0003112356053532524,0.0392156862745098,0.003112356053532524,0.0009337068160597573,0.0024898848428260194,0.001556178026766262,0.0012449424214130097,0.0,0.5680049797696856,0.7055711173358232,Strong Dem,0.36725801431683786,0.8135593220338984,0.1669491525423729,0.013559322033898305,0.005932203389830509,763,0.6466101694915254,Splitt,Cavagnolo,Safe,False,98056,1.2033939789508037,Large
4102,3480.0,2124.0,203.0,922.0,19.0,0.0,152.0,16.0,7.0,19.0,8.0,10.0,0.0,799.0,148.0,17.0,3.0,967.0,799,148,17,3,967,False,True,False,zone1_precinct,True,True,True,0.6103448275862069,0.058333333333333334,0.2649425287356322,0.005459770114942529,0.0,0.04367816091954023,0.004597701149425287,0.002011494252873563,0.005459770114942529,0.0022988505747126436,0.0028735632183908046,0.0,0.5520114942528735,0.6686781609195402,Strong Dem,0.2778735632183908,0.8262668045501551,0.15305067218200621,0.017580144777662874,0.0031023784901758012,651,0.6732161323681489,Splitt,Cavagnolo,Safe,False,98056,0.9861711674961247,Large
4103,4057.0,2576.0,319.0,928.0,17.0,1.0,164.0,8.0,5.0,22.0,7.0,10.0,0.0,1213.0,306.0,20.0,10.0,1549.0,1213,306,20,10,1549,False,True,False,zone1_precinct,True,True,True,0.6349519349272862,0.07862952920877496,0.22874044860734533,0.004190288390436283,0.00024648755237860487,0.0404239585900912,0.001971900419028839,0.0012324377618930244,0.005422726152329307,0.0017254128666502342,0.002464875523786049,0.0,0.5563224057185112,0.7135814641360612,Strong Dem,0.38180921863445894,0.7830858618463525,0.197546804389929,0.012911555842479019,0.006455777921239509,907,0.5855390574564235,Splitt,Cavagnolo,Safe,False,98056,1.5797095537244024,Large
4104,6139.0,3741.0,353.0,1653.0,44.0,7.0,225.0,19.0,12.0,29.0,19.0,37.0,0.0,1671.0,283.0,24.0,8.0,1986.0,1671,283,24,8,1986,False,True,False,zone1_precinct,True,True,True,0.6093826356084053,0.05750122169734485,0.26926209480371394,0.007167291089754032,0.0011402508551881414,0.03665092034533311,0.003094966606939241,0.0019547157517510994,0.004723896400065157,0.003094966606939241,0.00602704023456589,0.0,0.5518814139110605,0.6668838573057502,Strong Dem,0.323505456914807,0.8413897280966768,0.14249748237663645,0.012084592145015106,0.004028197381671702,1388,0.6988922457200403,Splitt,Cavagnolo,Safe,False,98056,2.025373256098556,Extra Large
4105,7445.0,4753.0,340.0,1943.0,39.0,0.0,262.0,23.0,15.0,30.0,21.0,19.0,0.0,2001.0,333.0,30.0,9.0,2373.0,2001,333,30,9,2373,False,True,False,zone1_precinct,True,True,True,0.6384150436534587,0.04566823371390195,0.2609805238415044,0.005238415043653459,0.0,0.03519140362659503,0.0030893216924110143,0.0020147750167897917,0.004029550033579583,0.0028206850235057085,0.0025520483546004028,0.0,0.5927468099395568,0.6840832773673606,Strong Dem,0.31873740765614506,0.843236409608091,0.14032869785082175,0.012642225031605562,0.0037926675094816687,1668,0.7029077117572693,Splitt,Cavagnolo,Safe,False,98056,2.420045688178184,Extra Large
4201,6474.0,3739.0,215.0,2097.0,33.0,3.0,218.0,34.0,16.0,46.0,35.0,38.0,0.0,1333.0,164.0,17.0,1.0,1515.0,1333,164,17,1,1515,False,True,False,zone1_precinct,True,True,True,0.5775409329626197,0.03320976212542478,0.32391102873030586,0.005097312326227989,0.0004633920296570899,0.03367315415508187,0.005251776336113685,0.002471424158171146,0.007105344454742045,0.0054062403459993824,0.005869632375656472,0.0,0.5443311708371948,0.6107506950880445,Strong Dem,0.2340129749768304,0.8798679867986798,0.10825082508250825,0.011221122112211221,0.0006600660066006601,1169,0.7716171617161716,Splitt,Cavagnolo,Safe,False,98056,1.545035489924125,Extra Large
4202,9000.0,5848.0,239.0,2403.0,49.0,2.0,271.0,36.0,19.0,76.0,33.0,24.0,0.0,2257.0,318.0,32.0,1.0,2608.0,2257,318,32,1,2608,False,True,False,zone1_precinct,True,True,True,0.6497777777777778,0.026555555555555554,0.267,0.0054444444444444445,0.00022222222222222223,0.030111111111111113,0.004,0.002111111111111111,0.008444444444444444,0.0036666666666666666,0.0026666666666666666,0.0,0.6232222222222222,0.6763333333333333,Strong Dem,0.2897777777777778,0.8654141104294478,0.12193251533742332,0.012269938650306749,0.0003834355828220859,1939,0.7434815950920245,Splitt,Cavagnolo,Safe,False,98056,2.659704658562454,Extra Large
4203,8236.0,5134.0,307.0,2340.0,35.0,2.0,244.0,41.0,18.0,58.0,22.0,35.0,0.0,2047.0,282.0,28.0,5.0,2362.0,2047,282,28,5,2362,False,True,False,zone1_precinct,True,True,True,0.6233608547838757,0.03727537639630889,0.2841185041282176,0.004249635745507528,0.00024283632831471587,0.02962603205439534,0.004978144730451675,0.002185526954832443,0.007042253521126761,0.0026711996114618746,0.004249635745507528,0.0,0.5860854783875669,0.6606362311801846,Strong Dem,0.28678970373967944,0.8666384419983065,0.11939034716342083,0.011854360711261643,0.0021168501270110076,1765,0.7472480948348857,Splitt,Cavagnolo,Safe,False,98056,2.408827608713388,Extra Large
4204,7862.0,4986.0,240.0,2170.0,31.0,4.0,261.0,34.0,19.0,57.0,29.0,31.0,0.0,2115.0,281.0,16.0,9.0,2421.0,2115,281,16,9,2421,False,True,False,zone1_precinct,True,True,True,0.6341897735945052,0.030526583566522512,0.27601119308064104,0.003943017044009158,0.0005087763927753752,0.03319765962859323,0.0043245993385906895,0.0024166878656830325,0.007250063597049097,0.00368862884762147,0.003943017044009158,0.0,0.6036631900279827,0.6647163571610277,Strong Dem,0.30793691172729587,0.8736059479553904,0.1160677406030566,0.00660883932259397,0.0037174721189591076,1834,0.7575382073523338,Splitt,Cavagnolo,Safe,False,98056,2.4689973076609286,Extra Large
